description,name,unit_name,fdc_id,group,amount,portion_name,portion_amount,gram_weight,FdGrp_Cd,FdGrp_desc
"Alcoholic Beverage, wine, table, red, Carignane",Carbohydrate,g,14109,1400,2.4,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Carignane",Ash,g,14109,1400,0.31,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Carignane",Alcohol,g,14109,1400,9.3,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Carignane",Energy,kJ,14109,1400,311.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Total lipid (fat),g,14105,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Total Water,g,14105,1400,86.38,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Protein,g,14105,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret","Fatty acids, total trans",g,14105,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Energy,kcal,14105,1400,83.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Carbohydrate,g,14105,1400,3.01,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Ash,g,14105,1400,0.29,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Alcohol,g,14105,1400,10.2,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Claret",Energy,kJ,14105,1400,348.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Protein,g,14158,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Total lipid (fat),g,14158,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Total Water,g,14158,1400,87.49,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Energy,kcal,14158,1400,78.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay","Fatty acids, total trans",g,14158,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Carbohydrate,g,14158,1400,2.38,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Ash,g,14158,1400,0.21,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Alcohol,g,14158,1400,9.8,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Gamay",Energy,kJ,14158,1400,326.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger","Fatty acids, total trans",g,14107,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Alcohol,g,14107,1400,10.2,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Ash,g,14107,1400,0.25,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Carbohydrate,g,14107,1400,2.46,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Energy,kJ,14107,1400,337.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Energy,kcal,14107,1400,80.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Protein,g,14107,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Total Water,g,14107,1400,87.02,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Lemberger",Total lipid (fat),g,14107,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Sodium,mg,14602,1400,4.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Selenium,µg,14602,1400,0.2,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Potassium,mg,14602,1400,127.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Protein,g,14602,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot","Sugars, total",g,14602,1400,0.62,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Riboflavin,mg,14602,1400,0.031,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Thiamin,mg,14602,1400,0.005,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Vitamin C,mg,14602,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Total Water,g,14602,1400,86.59,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Total lipid (fat),g,14602,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Vitamin B-12,µg,14602,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Vitamin B-6,mg,14602,1400,0.057,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Zinc,mg,14602,1400,0.14,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Total Fiber,g,14602,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Phosphorus,mg,14602,1400,23.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Ash,g,14602,1400,0.27,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Niacin,mg,14602,1400,0.224,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Pantothenic Acid,mg,14602,1400,0.03,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Calcium,mg,14602,1400,8.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Carbohydrate,g,14602,1400,2.51,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Copper,mg,14602,1400,0.011,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Energy,kJ,14602,1400,348.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Energy,kcal,14602,1400,83.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Alcohol,g,14602,1400,10.6,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Fluoride,µg,14602,1400,104.6,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Folate,µg,14602,1400,1.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot","Folate, food",µg,14602,1400,1.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Iron,mg,14602,1400,0.46,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Magnesium,mg,14602,1400,12.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot",Manganese,mg,14602,1400,0.132,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Merlot","Fatty acids, total trans",g,14602,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Total lipid (fat),g,14159,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Total Water,g,14159,1400,85.81,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Protein,g,14159,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre","Fatty acids, total trans",g,14159,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Carbohydrate,g,14159,1400,2.64,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Energy,kJ,14159,1400,369.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Ash,g,14159,1400,0.29,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Alcohol,g,14159,1400,11.2,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Mouvedre",Energy,kcal,14159,1400,88.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah","Fatty acids, total trans",g,14103,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Total Water,g,14103,1400,86.22,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Protein,g,14103,1400,0.07,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Energy,kcal,14103,1400,85.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Total lipid (fat),g,14103,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Carbohydrate,g,14103,1400,2.68,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Ash,g,14103,1400,0.31,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Alcohol,g,14103,1400,10.7,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Petite Sirah",Energy,kJ,14103,1400,356.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Total Water,g,14099,1400,86.94,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Protein,g,14099,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir","Fatty acids, total trans",g,14099,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Energy,kcal,14099,1400,82.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Total lipid (fat),g,14099,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Carbohydrate,g,14099,1400,2.31,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Ash,g,14099,1400,0.25,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Alcohol,g,14099,1400,10.4,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Pinot Noir",Energy,kJ,14099,1400,341.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Total lipid (fat),g,14108,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Total Water,g,14108,1400,86.17,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Protein,g,14108,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese","Fatty acids, total trans",g,14108,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Energy,kcal,14108,1400,86.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Carbohydrate,g,14108,1400,2.62,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Ash,g,14108,1400,0.26,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Alcohol,g,14108,1400,10.9,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Sangiovese",Energy,kJ,14108,1400,359.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah","Fatty acids, total trans",g,14100,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Total Water,g,14100,1400,86.53,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Protein,g,14100,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Energy,kcal,14100,1400,83.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Total lipid (fat),g,14100,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Carbohydrate,g,14100,1400,2.58,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Ash,g,14100,1400,0.32,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Alcohol,g,14100,1400,10.5,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Syrah",Energy,kJ,14100,1400,348.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Total lipid (fat),g,14102,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Protein,g,14102,1400,0.07,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel","Fatty acids, total trans",g,14102,1400,0.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Energy,kcal,14102,1400,88.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Total Water,g,14102,1400,85.71,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Carbohydrate,g,14102,1400,2.86,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Ash,g,14102,1400,0.27,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Alcohol,g,14102,1400,11.1,fl oz,1.0,29.4,1400,Beverages
"Alcoholic Beverage, wine, table, red, Zinfandel",Energy,kJ,14102,1400,369.0,fl oz,1.0,29.4,1400,Beverages
"Alcoholic beverage, beer, light",Methionine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Protein,g,14006,1400,0.24,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Proline,g,14006,1400,0.029,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Potassium,mg,14006,1400,21.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Phosphorus,mg,14006,1400,12.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Retinol,µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Phenylalanine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Pantothenic Acid,mg,14006,1400,0.03,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Niacin,mg,14006,1400,0.391,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Manganese,mg,14006,1400,0.006,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Leucine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Magnesium,mg,14006,1400,5.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Lysine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Lycopene,µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Lutein + zeaxanthin,µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Lactose,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Isoleucine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Iron,mg,14006,1400,0.03,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Histidine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Riboflavin,mg,14006,1400,0.015,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Maltose,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Selenium,µg,14006,1400,0.4,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Vitamin D,µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Sodium,mg,14006,1400,4.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Zinc,mg,14006,1400,0.01,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Vitamin K,µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light","Vitamin E, added",mg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Vitamin E,mg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Glycine,g,14006,1400,0.011,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Vitamin C,mg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Vitamin B-6,mg,14006,1400,0.034,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light","Vitamin B-12, added",µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Vitamin B-12,µg,14006,1400,0.02,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Vitamin A,µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Serine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Valine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Tryptophan,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Total lipid (fat),g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Total Water,g,14006,1400,94.88,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Total Fiber,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Threonine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Thiamin,mg,14006,1400,0.005,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Theobromine,mg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light","Sugars, total",g,14006,1400,0.09,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Sucrose,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Starch,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Tyrosine,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Glutamic acid,g,14006,1400,0.039,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Folic acid,µg,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Galactose,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Alcohol,g,14006,1400,3.1,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",Alanine,g,14006,1400,0.01,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",22:6 n-3 (DHA),g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",22:5 n-3 (DPA),g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",22:1 undifferentiated,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",20:5 n-3 (EPA),g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",20:4 undifferentiated,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",20:01,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",18:3 undifferentiated,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",18:2 undifferentiated,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",18:1 undifferentiated,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",18:04,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",18:00,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",16:1 undifferentiated,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
"Alcoholic beverage, beer, light",16:00,g,14006,1400,0.0,fl oz,1.0,29.5,1400,Beverages
